598.8600,599.0000,587.1300
591.0000,592.0000,583.0000
590.2700,599.4900,576.4300
586.2000,589.3000,578.9100
579.0000,585.0000,571.3000
574.7500,586.7500,568.9100
586.2300,587.9500,578.5500
586.4900,591.1900,575.2500
579.0000,582.9500,575.6100
581.4300,584.6800,578.3200
578.5500,588.8800,573.5200
574.6300,582.4800,572.9100
578.5200,581.4100,547.8900
551.9500,554.2100,540.2500
546.9600,553.0000,537.8100
544.9600,562.6000,543.8500
567.9400,571.4900,561.1000
574.7900,585.8800,573.2000
583.4700,589.9200,581.3000
582.5000,583.8900,571.2701
576.5000,580.4999,560.6100
565.3300,578.0000,564.5500
577.0800,588.0400,576.2100
579.7500,580.7200,567.0000
568.0600,570.0000,545.4000
549.5600,558.8200,546.7800
556.2400,557.3400,544.4600
548.7600,558.0000,546.8800
561.4900,575.7000,561.3360
566.5000,579.1000,566.5000
576.3500,578.0700,568.3800
564.5100,568.9900,559.1600
555.3500,563.7800,550.8100
556.9800,556.9800,544.5100
545.3600,553.1500,542.0200
545.1400,551.1900,535.1000
544.9700,557.7999,543.6700
544.1000,544.9300,528.2600
527.6800,530.0000,515.0900
532.4700,538.0000,523.0600
519.5800,536.7200,517.0000
536.5100,540.3800,526.0600
530.8800,539.2300,527.5000
542.3000,549.0000,535.6000
545.9900,555.1900,540.0000
550.7600,555.6800,540.7300
545.0000,549.5000,530.7210
536.5000,539.5000,519.4300
539.0000,540.0641,515.4500
516.2800,527.5000,501.1000
514.0400,536.5000,510.6000
534.1600,537.0500,524.5000
498.3500,498.9800,478.1900
480.8800,484.0900,465.7000
466.7200,480.2500,465.6005
481.6100,497.2300,478.1000
496.7000,496.8700,475.6200
486.4900,493.1320,481.5000
492.0900,492.0900,475.1300
479.3000,487.2600,478.0000
485.5000,486.0200,472.8100
474.5600,480.8900,471.4400
472.5100,473.2200,462.5000
468.1180,473.0100,461.9000
467.5900,480.0800,466.3300
478.3700,489.7700,472.5100
482.0000,484.0000,476.4100
480.1500,495.7500,475.6900
492.4700,508.8800,491.7800
502.0000,506.1300,498.0000
501.6000,503.5400,493.8800
497.7000,507.6100,496.2900
506.9900,510.6600,505.5000
509.8400,510.0000,495.5101
490.4300,498.2800,486.6300
494.7200,496.6900,482.5701
482.9200,489.8999,479.2700
491.5000,494.8760,489.4800
486.1100,497.0000,481.5000
483.4600,483.4600,470.5900
473.7300,474.8300,464.8400
472.4900,476.4500,470.3300
469.7500,471.0100,462.3300
476.7700,482.1800,461.4200
468.7300,474.2899,459.5800
460.0000,463.2400,449.4000
445.4900,452.4560,440.0800
452.0200,452.9400,417.5501
423.1700,432.3800,415.0000
424.4700,424.4800,409.6800
408.3500,435.0900,406.3800
430.2100,441.9900,429.0000
424.0000,441.9700,423.7100
425.9600,449.2800,425.4900
438.4800,439.1400,413.4400
422.6400,439.1800,410.5000
461.0000,462.0700,443.2800
454.1300,454.1300,429.0000
433.2500,440.7900,425.7201
430.3400,445.0000,430.1100
438.8400,450.0000,435.9800
428.0000,437.1600,421.0301
419.5100,423.5100,380.7100
396.0000,483.6300,396.0000
411.1500,416.9800,403.1000
409.7900,409.9800,386.0000
397.3500,412.4999,383.0700
373.9800,375.9900,357.1600
373.3300,374.9800,345.3700
330.1600,358.9900,326.1100
344.5200,348.5661,321.6700
313.1600,341.8900,310.3000
355.7900,381.9500,345.7500
393.5300,394.5000,357.0000
354.6500,359.0000,338.8300
332.7600,356.5000,309.4400
378.9600,386.0000,363.5500
379.7500,380.9800,359.5900
372.3900,383.7800,362.0000
356.9900,369.6900,344.0000
353.6500,358.0000,337.9900
326.4700,350.4700,324.7400
334.8100,343.0000,325.6000
339.0500,369.3100,328.5100
365.7900,371.0000,352.3700
368.4600,372.0000,358.3700
356.1600,371.9599,354.2700
357.5800,362.9900,341.4300
353.4400,372.3600,345.5000
362.1500,368.8800,341.3100
339.9700,344.4200,325.8100
333.1200,341.1500,325.3310
328.0000,329.4440,309.4700
308.6900,316.3000,300.5210
302.0500,312.4899,287.7600
291.7700,313.0000,280.0000
303.2500,324.9900,302.5600
303.0000,310.1600,297.9500
301.5700,303.7300,285.3500
295.3900,300.1900,278.5800
274.8900,282.9400,259.0400
262.5100,269.3700,247.3000
269.2600,269.9500,249.0100
268.6800,286.6600,267.3200
280.2800,295.4600,276.2000
290.5800,296.4500,288.2801
286.6800,287.3799,265.9830
269.7300,277.7800,262.5801
269.8500,281.3600,265.3400
276.5300,283.4900,268.7700
271.0200,284.2400,264.0200
289.9900,309.4400,282.0000
297.6900,318.0000,297.0100
309.2400,314.9000,304.5100
304.1700,312.8800,297.8000
295.7100,316.4700,294.0000
314.0100,318.4900,305.1100
314.5200,329.5000,311.2700
318.6400,322.1300,312.4200
316.7000,320.3500,309.1100
310.9900,317.7900,309.0000
308.5600,309.5000,290.6300
300.4300,303.3100,296.6700
301.4800,306.3400,298.3800
304.0700,305.2600,298.3100
300.2200,301.3800,291.5800
300.8000,306.8100,298.7100
304.2000,311.0000,302.6101
308.5995,321.8199,305.5000
321.0000,331.2400,315.0000
332.9800,340.7990,326.3900
328.3200,330.9099,318.7500
318.2800,325.1900,317.3400
327.5000,327.5000,313.4000
316.3100,318.9500,310.2300
311.7700,320.6000,310.3900
310.0000,313.8000,297.7500
297.5700,303.5800,286.7900
305.0200,308.2500,295.7000
299.1400,299.5000,282.7500
288.3500,303.5000,288.3500
298.0400,309.3500,295.1500
309.2700,331.9600,304.2200
324.8500,328.0000,320.5600
326.4500,333.8700,324.2700
337.9800,352.3300,336.3100
344.5400,345.0500,340.1100
344.6900,348.8000,336.0010
334.2900,345.0000,332.0000
342.5700,343.0000,333.8285
340.0700,354.4400,339.1700
340.9100,355.3800,337.0000
356.4600,373.8100,355.4400
371.2800,381.0000,367.3000
375.9800,377.5000,357.8900
358.9500,365.0000,353.0000
353.1600,363.6200,351.4800
362.1900,362.9900,355.2300
346.5100,347.0900,339.6900
347.2400,353.3800,340.5200
357.4700,359.8000,341.4100
338.0500,348.9200,335.0000
347.0000,349.8000,329.5500
331.0200,349.6200,330.8900
342.1500,352.3000,338.9200
345.9600,352.4900,337.1600
332.9500,343.8200,331.1100
333.3300,340.6999,326.0000
330.0700,333.6900,322.3500
323.1600,329.0000,315.3800
316.4800,319.0800,302.6400
307.2200,310.1900,294.2490
299.9800,306.5700,289.4500
298.2500,310.5000,294.2500
310.1000,320.0000,305.7100
317.5400,325.0000,313.6500
326.1000,327.4600,319.0301
325.9900,329.7300,318.5900
320.1800,335.3400,319.0900
334.8100,340.0000,328.0537
331.6800,336.0000,327.3800
330.3000,332.9900,326.3400
333.5600,349.4500,333.0300
346.5000,353.8400,344.0000
350.4000,351.3400,336.2500
353.1300,359.1600,348.5000
350.0000,351.9961,345.4700
342.5480,343.8100,336.0550
348.9340,353.5100,346.1760
343.7800,355.2400,340.6100
363.3100,369.7600,360.3200
364.5000,371.7200,358.0000
367.0000,369.8200,361.4021
362.6000,363.7500,355.3100
363.5000,365.0000,356.2100
369.5000,374.3500,366.2500
371.3300,379.1000,370.3000
376.9400,376.9900,365.6000
367.1000,381.0600,364.1600
381.5000,392.9000,381.0200
386.0200,399.8200,384.8100
386.1500,390.6500,375.8900
376.1700,384.3000,376.1000
381.7500,390.0000,379.0100
387.5100,389.7500,381.1100
386.0500,393.1800,380.5000
384.3400,389.4900,382.7500
383.7500,389.0500,381.5400
385.9700,394.9700,385.8300
395.7600,403.7500,394.8000
395.0300,397.5900,391.5500
398.1700,402.4000,394.7900
399.9800,405.0000,397.2500
406.7900,408.2800,401.0000
404.1000,404.9900,392.5000
402.8500,410.1284,395.0000
402.8000,412.0000,401.2000
410.0100,410.9900,395.1100
394.0900,396.3900,388.3500
388.8000,392.2100,384.6900
391.1000,394.1100,389.0905
394.7300,397.3100,385.4000
396.1000,401.6400,393.0000
402.0900,405.6700,395.0000
396.3000,402.8400,393.8370
396.6600,398.6500,392.0005
391.9500,405.0000,390.0000
405.6400,411.8585,404.8100
408.6800,411.6200,404.6100
412.1100,417.2329,410.7000
418.7300,429.6000,418.5300
426.2500,429.9600,423.4000
426.0000,432.4630,424.0000
435.3000,441.2400,434.5000
445.0700,447.3400,439.4600
439.5000,440.9200,434.1200
438.5800,440.5000,431.7600
436.2300,437.8900,426.6700
431.7700,433.7300,428.3700
426.8600,427.7000,421.2100
421.5000,421.5000,414.0000
419.3100,421.0900,415.4200
416.1900,419.7200,411.5600
415.6800,418.6900,413.0000
418.2100,420.4600,414.5800
416.9500,417.4900,401.8901
406.6500,408.9900,402.5500
408.7400,412.2300,406.5600
407.0000,415.9000,406.5100
413.6800,428.2300,413.1100
426.0000,427.8000,422.2400
424.0000,427.2100,418.2200
424.2000,426.4000,418.1500
415.4100,415.4100,406.8100
406.5000,410.6400,401.6600
408.2400,409.1900,395.9801
400.0000,406.0000,398.0600
406.1200,414.4500,405.8000
409.5750,417.3700,408.7000
416.1740,424.5200,415.1800
423.7100,426.7300,420.8700
429.6600,438.6800,428.4900
436.6800,445.7500,434.1000
433.0000,435.4800,426.7000
429.8800,432.8495,426.2500
430.9400,431.9000,425.7200
428.0000,430.2000,423.5000
428.6800,441.2100,425.5000
435.8100,450.4900,435.0000
446.0400,446.7500,437.6100
441.0000,442.8100,436.1000
437.2300,437.8000,431.8850
442.6100,451.4700,442.6100
449.9800,452.7000,442.4300
448.7400,453.9000,447.6400
449.3700,454.0000,448.4300
456.0000,456.9100,447.8800
454.3000,454.8800,448.5300
455.6700,459.4200,454.9900
455.1400,458.4100,453.7900
453.6700,457.2300,452.3780
455.4100,461.7500,454.9200
462.1500,464.7200,458.9100
462.7800,463.1800,456.8900
451.5000,451.9900,443.1205
445.1000,447.7000,442.3200
439.9900,445.0000,438.5605
452.0000,462.1800,451.2300
465.5400,466.0900,462.6500
467.3500,470.0900,464.4250
469.1300,474.3500,468.7200
472.7600,473.0000,466.7000
468.5800,468.5800,460.7300
469.2600,472.3700,463.3800
459.7900,461.8600,458.0000
459.6800,466.8200,454.4200
455.8200,458.3300,452.5900
455.8200,458.2500,455.0000
457.5700,462.6000,455.7800
464.2900,466.9900,455.8400
459.0600,466.2700,458.8000
466.6500,470.9400,462.0000
470.4000,473.3000,467.6300
470.5100,476.8000,470.0500
475.0800,478.9100,472.7100
479.8000,489.3700,478.4800
490.5700,497.3700,487.1500
496.7700,496.9800,491.2300
487.7400,498.9000,486.2200
500.9200,501.9900,497.8100
500.7800,507.0000,497.7100
500.4700,501.4100,493.0000
494.2900,499.9300,492.0000
494.8400,501.5000,493.2950
499.5300,499.7500,493.0100
500.0000,500.1400,487.2400
493.0000,496.4700,487.0000
483.7400,491.7400,482.6000
487.6500,492.4300,483.3400
491.7001,499.3700,491.7001
499.0000,518.9900,497.8100
519.5700,523.2500,513.3400
516.6500,521.5100,514.5000
523.4200,525.7600,519.3201
524.3900,527.4600,521.3800
532.4600,535.5800,530.0000
533.7500,536.9000,527.2700
547.3300,554.7500,544.5300
552.6900,553.6000,548.7300
551.6400,552.9500,540.7000
549.9100,559.3500,549.0000
550.0000,555.0000,548.0000
555.2500,557.8900,551.2000
555.7500,561.6400,550.8900
550.9700,554.5600,544.1600
547.8700,550.0000,538.2500
543.0100,551.8300,541.0000
550.0000,550.1700,534.2400
537.0800,539.4600,528.2410
530.0100,537.5000,528.3001
540.8000,545.5000,536.4200
543.4900,549.7700,542.6640
547.7200,551.7800,545.5000
555.4500,562.5800,554.2300
562.7300,568.7800,562.0000
570.4800,573.5000,565.8600
569.5600,572.9000,565.5000
569.2900,572.5100,566.6100
575.0000,576.9900,572.7800
574.8700,577.5000,573.7200
576.6500,578.7800,572.0700
573.7700,574.0000,570.0000
569.5000,571.6000,569.4000
576.4900,586.6000,575.8600
582.5000,584.2900,576.5400
586.4054,587.0599,582.6900
572.0000,582.4600,570.9700
580.6300,583.6700,577.1100
588.1300,591.2200,583.0000
590.9800,593.0100,586.2200
589.0400,591.4500,585.0000
593.0200,594.8320,579.1800
584.2300,588.6900,581.0000
583.5000,590.6600,582.0000
587.5000,589.3300,583.5800
590.4400,594.7100,590.4100
594.6800,594.7500,587.7300
595.2400,597.3100,592.6101
593.3000,596.3800,590.9900
598.9100,600.3700,596.6400
596.4400,597.6400,593.7600
596.0300,598.9300,595.0000
597.9500,599.8400,595.6700
601.3400,601.5000,598.8500
603.5000,612.8698,602.8500
612.9300,619.5200,612.2705
621.6600,625.9900,618.4800
624.7400,624.8425,618.2900
618.5000,622.7300,618.0100
624.7500,625.4000,619.9800
626.9500,629.5100,624.2400
627.1800,627.8400,621.5400
625.8600,625.8600,606.3600
609.4000,610.0000,592.6500
592.0000,603.2500,589.1100
604.4600,604.4600,594.0400
598.0800,598.1600,588.0000
576.4900,588.3800,573.9000
583.9000,594.2000,582.8100
591.5900,593.5600,578.0400
581.4900,590.4200,576.2900
585.9800,585.9800,575.2900
583.4400,586.8185,572.2510
564.5000,570.6000,534.8600
546.5900,549.8775,535.5100
537.9700,549.6000,536.2900
541.2700,547.6500,535.3100
544.4900,546.9999,530.6000
538.4900,540.9900,525.6100
534.6020,535.8100,530.3000
534.9550,534.9600,527.6100
528.6700,542.1000,528.2300
537.0000,538.0000,525.5600
528.4000,533.4985,522.4600
532.5000,542.0000,531.5301
539.5400,541.5300,535.0700
534.0700,537.7900,527.6900
532.2500,540.4900,529.5000
532.9700,537.1500,530.5000
537.1400,544.1300,534.3000
542.0000,543.4000,537.6100
537.5400,545.0100,536.1400
541.0000,544.0300,539.7000
547.3500,547.5000,541.0000
543.0000,543.6300,532.2900
534.3900,538.4400,530.5100
527.1200,528.4899,520.0000
527.4200,531.7500,523.4800
529.2000,533.2900,527.7400
535.4800,545.6600,535.0100
542.3600,548.1200,539.2500
546.5000,556.1300,546.2000
561.3500,567.6700,559.9000
564.7800,565.1800,561.0100
559.8500,564.6600,556.5000
563.7600,578.5000,562.2100
574.2600,586.2100,574.2000
588.1400,588.2750,579.1600
566.6800,569.4500,556.0000
561.8300,568.4200,560.7600
568.3000,571.4499,564.2501
564.7200,568.4400,562.9600
566.2300,568.0000,557.2800
556.1100,566.8500,554.2800
557.0400,558.3120,542.0000
545.5100,559.8495,539.7000
559.0150,572.0000,558.6600
565.2700,567.3900,560.0201
563.0000,564.7200,560.5700
562.8300,567.6300,560.2800
565.0500,569.7400,562.8100
571.3500,573.4500,565.5500
570.9000,574.8800,569.0000
569.4600,570.8900,565.4000
567.3000,568.7500,561.8600
563.3200,569.8515,560.0500
568.0000,568.7700,564.0000
567.3500,574.0000,566.2200
572.5300,588.8800,571.1300
590.0600,592.3400,584.0100
592.1700,597.8400,588.2870
563.0000,568.8100,549.6300
548.7500,553.9900,545.0000
554.1700,559.6565,551.0600
556.4600,560.2500,552.1600
552.0000,552.5000,543.3500
547.2500,549.3200,542.2700
544.9700,544.9900,529.2100
528.9400,538.3300,527.2350
532.1000,534.8300,521.0300
533.3700,536.5000,526.6700
531.1300,537.6800,525.4400
526.5000,532.9200,525.0800
526.5200,526.7400,504.2100
500.9800,515.7200,500.4701
508.7500,517.5200,460.0000
499.9700,505.3200,481.3300
513.9700,522.8200,512.6000
515.6700,519.8800,508.2200
512.0400,512.0400,502.0000
516.5000,522.0000,510.3700
509.7700,510.9900,496.2500
506.7800,508.3608,498.3500
510.0000,510.9700,497.0700
496.2600,499.4400,487.7400
485.0700,485.5800,473.8015
469.0600,485.0000,464.4000
480.7300,489.7900,476.8000
468.1550,477.4500,464.0100
482.0700,489.7600,475.0000
484.8600,492.3100,481.0500
492.7400,493.4500,483.0000
480.4300,491.0600,480.1200
486.6800,493.8699,481.4600
495.1100,508.0000,494.7000
499.7200,509.2500,496.7000
499.0600,500.9099,483.1500
487.8500,488.8400,477.5400
487.2200,488.8800,472.0000
480.3700,488.5000,475.8400
482.5000,488.7100,481.6200
494.4800,494.5000,483.1900
483.0800,500.4000,482.1800
496.1700,504.0000,496.1100
503.4500,505.8700,496.6900
502.5100,503.4700,498.1300
499.9000,500.9670,484.8900
489.9000,496.6000,485.7300
486.8900,486.8900,478.1600
479.6600,482.7500,473.2610
477.0600,477.6460,470.5600
472.5900,477.5500,469.0100
463.4400,464.5500,451.1200
454.9600,457.8300,444.7200
445.2900,448.4000,433.6300
441.6200,442.2842,436.0000
444.0000,447.6699,433.6300
438.3100,451.2900,435.3800
453.5500,457.3300,449.6600
471.9600,473.2600,462.7800
472.3700,479.4400,471.0800
482.2500,492.9900,480.2800
489.8800,493.8300,486.4600
491.7300,494.7000,482.6800
469.1200,470.5600,459.5200
461.0100,469.6500,457.5200
461.0300,482.9900,460.6000
484.0000,485.7000,475.4301
483.2300,488.9800,482.4800
480.7700,490.5900,480.0100
489.0900,490.7490,484.8800
490.5750,497.5000,490.1700
494.9400,495.2500,482.6700
485.9500,488.8800,479.3300
479.6500,487.3600,479.1400
488.9900,493.2800,486.9400
490.5000,492.4600,486.7600
492.1800,507.0000,491.0500
505.8900,508.6000,503.5590
505.4000,505.7400,496.0500
502.2500,505.5000,501.3632
502.3500,506.0000,498.5700
497.7300,498.0000,491.5000
483.9400,494.7500,482.5100
489.0000,491.1900,486.0100
483.6800,489.8700,480.5019
488.5300,494.7000,486.0300
490.4400,490.8700,481.5500
481.0100,482.5100,467.2500
467.9700,471.5900,461.0201
461.5000,468.2500,457.7300
457.7000,458.3700,450.9200
450.0000,457.8100,450.0000
456.0600,457.2600,450.4400
452.5600,459.9900,447.6500
459.1500,459.7600,452.4210
450.1100,454.8700,448.0000
454.9800,464.9400,452.5000
462.8400,464.4300,460.3100
470.5200,471.8800,467.4400
464.5000,467.5900,463.0200
465.1900,472.4997,464.5100
477.8300,480.4000,470.5800
479.0200,479.7900,475.0801
480.9000,484.3500,479.5300
482.0100,484.7500,480.0800
479.9500,481.8900,478.5000
479.9500,482.4500,479.4100
483.7500,491.2000,481.1800
492.5000,510.4100,492.0600
509.6800,519.9800,508.9100
512.8600,517.7800,511.6800
514.6100,519.6885,511.3000
521.7400,527.8290,518.2600
528.8481,536.8490,528.8478
533.4800,533.5900,518.4500
527.8500,532.9385,524.7110
529.1600,531.8690,518.9200
530.0000,530.6200,523.0000
524.9500,528.2500,518.8501
528.3800,540.0000,526.5500
539.2600,539.9499,529.9410
536.2100,537.2000,529.1400
532.7700,537.6050,527.6200
538.4800,544.6000,537.1700
540.1200,545.9899,537.7900
547.0000,547.4930,542.3300
544.1800,545.2500,537.1100
599.2700,601.6400,591.6000
600.5500,619.6900,600.5500
608.8500,614.8200,602.8600
608.1400,617.3800,607.5000
611.5100,616.0000,606.0000
611.9200,614.8200,610.0500
615.5880,624.7400,614.9700
613.1000,621.2300,611.0300
615.7700,620.0000,612.3300
620.0500,621.0000,613.3000
617.0700,619.0000,612.9900
615.7300,620.6600,611.2100
618.6700,620.0000,614.5800
617.5000,621.8300,613.5021
624.6400,629.9200,622.1000
623.1800,625.4900,621.1100
624.0200,629.4900,623.1300
630.0000,630.8500,620.5110
622.0800,623.0000,617.5100
619.7000,619.8500,614.2100
613.9900,616.9000,601.2093
603.0800,604.0000,594.0500
592.7600,597.8900,583.4500
585.0000,589.5000,581.3690
589.0000,599.9800,588.5600
597.0000,597.8900,590.3400
587.4700,593.4400,582.7500
587.0100,589.0100,578.2000
587.3100,596.6000,587.0500
590.4600,592.9800,587.0000
589.1700,589.8000,579.9500
574.3200,574.3200,553.3100
563.0000,571.5700,562.4000
568.6618,573.3300,565.3501
569.4500,576.4800,568.0000
580.5700,582.0000,576.6100
591.2700,593.0000,586.0000
591.9700,592.5200,583.6900
593.8800,595.5800,589.0000
593.1400,593.9900,590.2900
597.1200,603.0000,594.0900
597.0900,598.2900,592.4800
594.2000,596.4500,589.1501
592.8500,593.7700,588.0700
591.0000,592.5600,587.6700
594.6500,597.8799,588.6565
598.5700,604.7199,597.6150
604.0000,607.0000,603.2800
605.3400,606.0000,602.0300
602.7400,603.7800,599.5000
602.0500,603.8700,598.0100
602.0000,602.4100,598.9200
598.0000,601.3340,597.3901
596.7400,598.4200,592.0300
596.4800,605.5900,596.4800
605.6200,606.1800,600.1200
600.0700,610.3300,600.0500
610.6800,618.4300,610.0500
615.9100,618.2500,610.1300
614.8000,615.3900,608.5600
617.7100,618.8000,614.5000
619.3500,619.3500,614.7700
616.9700,619.6700,614.1600
617.4000,624.2700,617.0800
626.0600,641.9900,625.2700
642.1200,642.9600,629.6600
632.2100,634.0800,623.2900
639.5800,641.7300,611.3600
607.5700,612.4900,601.2300
608.2000,620.6900,606.5200
620.3300,622.4900,615.2800
617.8900,619.7000,613.2519
619.0700,620.3600,599.7600
603.6000,604.4700,595.5500
604.4900,613.3550,603.1110
611.0000,614.3400,607.5300
609.4800,611.4500,606.1300
610.1500,611.4420,606.6100
610.1600,618.3900,609.2100
614.9300,619.6289,614.5123
616.8700,619.4500,612.3400
613.9000,617.5000,611.5600
613.7900,625.0000,613.0000
623.3400,629.6390,620.0400
627.3200,630.0900,623.1000
625.6300,626.5000,622.1000
621.2500,627.2500,620.2800
626.0000,631.1800,624.1800
620.0300,624.9300,607.7700
610.3300,614.7000,604.0000
611.3900,613.0900,601.3500
611.8600,614.7200,609.5000
610.0000,616.4900,608.0100
617.7800,619.2200,599.3035
599.8000,606.0000,595.1900
606.3800,611.4900,605.0000
608.3300,608.9800,600.2000
600.5500,603.6900,587.0000
592.9300,597.9800,590.2000
591.0000,594.5100,585.7510
585.4400,586.6200,579.4500
578.2200,580.0000,573.3300
572.8000,578.2900,568.0200
557.5000,571.0000,555.5000
568.0100,569.7900,551.2801
564.4800,569.0000,560.5400
564.6400,567.9900,559.7400
570.2200,579.8000,569.0200
577.2700,579.2300,572.5100
575.1900,582.4500,572.0000
585.4300,588.3900,578.8000
586.8800,586.9100,579.2400
582.0700,584.9900,574.7100
576.0000,581.8900,573.0100
584.3800,585.5000,580.5819
583.0000,588.1612,581.7400
588.7600,595.1900,588.7600
593.0000,594.7400,583.1000
581.0800,581.4900,565.6800
572.1800,575.1600,568.0000
575.7300,580.6400,574.1900
584.8860,584.8900,578.0600
576.2000,578.1000,573.0000
575.0000,576.9150,568.0500
575.5100,577.6000,571.7500
575.1900,579.4500,572.1000
545.2900,545.7500,530.0600
526.4200,527.6640,519.0000
529.9500,530.8800,520.9000
525.9000,526.8200,521.3900
527.4900,528.2800,522.3900
525.2500,527.0000,522.0100
526.5200,537.4399,525.2100
538.0000,538.1100,534.3500
538.0600,539.2480,534.0800
540.0000,544.1000,538.5100
545.7000,545.7300,537.1200
537.1300,542.0100,529.6300
535.1700,539.0000,533.0200
533.8600,539.4212,531.5000
538.1500,541.4600,535.1800
535.0000,538.4900,531.1000
540.0000,544.4300,537.5400
540.1400,543.5471,533.6900
535.2400,536.9400,530.9100
534.6100,535.9200,529.0500
526.3100,527.2700,516.4000
515.4300,531.2200,515.0300
529.5400,530.3300,525.7000
532.7300,536.5400,529.7200
531.8000,531.9900,523.1300
516.6000,520.0000,513.4000
520.3700,523.9620,518.1500
517.3300,522.7700,517.2500
517.7000,522.1200,515.0000
518.4800,521.7900,516.3000
525.0000,529.0500,523.5000
528.0400,533.1999,525.3100
527.5700,530.3000,522.4800
522.0000,527.6000,521.5000
523.5400,526.8182,519.2500
522.8900,524.6300,518.9900
516.5300,521.2400,515.7800
520.0000,520.0000,515.6400
514.0800,516.6900,509.2900
510.0000,510.2000,502.1700
508.1500,514.0800,506.9900
505.0300,508.3500,500.6100
502.8100,506.5700,496.6700
506.1800,506.6900,484.8000
485.0000,486.2300,479.2300
487.1900,493.9400,484.7340
491.4500,492.3500,486.7300
482.1300,482.8600,473.7300
480.6800,480.7500,473.0200
474.0000,488.4000,473.6000
484.0200,496.2075,484.0200
496.5400,500.2500,492.3800
501.9900,506.6700,501.5000
506.7400,521.1800,506.3800
525.3000,535.4000,525.3000
533.5000,538.5100,533.0400
541.0000,550.6800,535.8800
532.9500,537.6500,527.2700
528.1800,535.9800,525.5000
528.1600,539.4200,526.0000
537.0000,544.0000,536.4840
539.1200,542.0000,526.7300
597.5000,600.2500,588.1601
592.4900,602.0500,592.0000
596.1400,604.6800,595.5300
602.1800,602.8300,595.3500
594.0300,608.0600,594.0100
605.3900,619.5000,604.2700
613.3600,625.4092,613.0000
618.0500,627.4992,617.2180
617.1800,620.9500,604.7500
605.1900,615.9800,603.0000
604.2300,614.9600,603.6900
611.2200,615.5000,599.1800
606.0000,609.6700,591.5700
594.2700,603.0000,583.6260
594.5000,598.8500,577.4700
582.5450,590.0000,562.0000
562.9800,569.0000,544.3500
561.0000,574.6100,541.0100
561.3800,564.1200,547.7300
553.8200,568.5000,548.4100
569.5000,570.5000,560.4000
553.4300,564.9900,546.0500
552.4300,552.4400,530.3000
540.0300,543.6900,530.7700
523.4700,524.8900,500.4900
499.3400,514.8700,490.8600
504.0000,507.0000,494.5300
503.5000,521.4100,499.0580
519.3300,530.0000,517.2300
530.3800,537.2700,518.3000
519.9900,530.4540,513.1400
534.5600,539.4500,533.5620
538.1900,542.9900,530.8100
544.7400,546.3000,536.0000
540.7500,543.8300,531.2160
524.4700,527.9197,520.7300
510.8000,522.7600,510.5000
530.4500,535.9390,527.4000
533.8000,539.1000,531.9000
531.4000,534.6500,521.1900
517.9600,531.9900,517.5000
532.0000,533.8800,523.4000
532.5900,536.9500,525.8200
535.5000,544.9800,534.5600
544.8000,546.8400,543.1400
540.3500,549.9000,535.3800
549.4000,558.5200,542.6700
547.6900,555.0000,538.8600
526.2500,528.7770,514.0000
516.5600,526.4200,514.5000
527.2500,532.9300,513.2500
538.2000,547.0500,536.0500
541.5000,544.0200,527.7000
536.0400,537.3000,519.4100
520.2100,524.0000,514.3800
509.8500,512.0000,495.0000
490.0300,503.4400,480.5960
496.3500,507.8000,480.7700
507.5000,515.2300,502.6000
516.8300,520.5000,510.3000
525.1800,537.4700,523.2000
533.4600,546.8000,533.4600
548.1300,555.2300,544.6300
550.0300,559.0000,548.0200
599.4700,599.6000,587.5700
583.7200,591.8300,578.0000
580.1900,592.5600,577.4000
587.3400,592.0600,579.2200
581.9000,588.8900,579.5100
589.5100,592.7500,586.7000
586.7200,599.9700,586.5000
593.1000,595.0000,582.8500
589.5500,590.1800,572.8600
598.4200,602.7000,593.3000
594.5200,602.3000,594.2500
595.0900,599.6900,591.6700
580.1000,585.5100,576.7500
584.9000,587.9600,580.4800
587.0000,597.5000,583.7200
593.5000,599.7400,592.4300
593.3200,608.7800,592.2300
609.0000,614.3700,603.6000
604.2600,609.3900,598.6600
605.9350,605.9473,591.5600
601.3000,612.0900,598.6000
608.0000,618.0800,607.7800
612.8000,618.0800,610.5000
612.0800,618.3000,610.6100
610.0500,612.2900,596.7800
602.0000,604.5000,593.7500
587.7600,588.5000,572.0900
580.0000,584.9700,575.2400
575.3500,580.2500,570.1100
565.1900,574.2700,561.3300
579.3700,588.8200,576.5000
587.8800,590.3600,581.3300
597.9500,599.5100,592.0900
600.0000,616.0000,599.0000
617.0500,624.0000,616.2600
627.6400,631.9000,622.4000
622.9900,628.6200,620.2400
621.6800,625.6600,618.1000
621.0400,627.4500,615.3000
618.0000,629.1300,617.0100
621.8800,626.1800,620.2900
628.7600,636.5599,622.8500
621.8480,624.3200,612.4900
622.5200,624.0000,618.6900
624.3200,629.3200,621.4700
628.0100,628.5000,620.0000
628.0000,631.8400,627.9900
630.0100,631.8200,618.9600
627.9500,631.7300,627.0100
632.0000,634.6800,630.5600
632.0500,644.4900,632.0000
642.7500,645.0000,638.1000
641.4900,643.0000,635.2000
642.0200,646.7600,642.0200
652.9400,668.1500,652.3700
665.0300,670.2500,660.6200
662.1300,663.9700,656.2300
659.1500,660.0000,649.7900
646.5000,647.0000,621.2300
629.7500,633.8000,616.9100
623.5000,629.3900,621.1240
631.2200,632.8900,626.5000
626.2600,626.9500,621.0600
